llm_name,method_name,case_id,candidate_path,ground_truth_path,embedding_model,similarity_threshold,relaxed_similarity_threshold,ground_truth_states,candidate_states,matched_state_pairs,missing_ground_truth_states,extra_candidate_states,ground_truth_state_count,candidate_state_count,matched_state_count,missing_state_count,extra_state_count,semantic_state_precision,semantic_state_recall,semantic_state_f1
Qwen_2.5_7B,syntax_grounded_repair,case_59_atm_1,final_results/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair__syntax_grounded_no_rules_original_rag/case_59_atm_1/run_01.puml,dataset/case_59_atm_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""ClosedDown"",""Confiscating"",""Dispensing"",""Ejecting"",""Idle"",""Printing"",""ProcessingWithdrawal"",""Terminating"",""ValidatingAmount"",""WaitingForAmount""]","[{""ground_truth_state"":""EnterAmount <<extended>>"",""candidate_state"":""ValidatingAmount"",""ground_truth_normalized"":""enter amount <<extended>>"",""candidate_normalized"":""validating amount"",""similarity"":0.490704,""match_type"":""relaxed""}]","[""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""ClosedDown"",""Confiscating"",""Dispensing"",""Ejecting"",""Idle"",""Printing"",""ProcessingWithdrawal"",""Terminating"",""WaitingForAmount""]",4,10,1,3,9,0.1,0.25,0.142857
DeepSeek_R1_14B,baseline_repair,case_60_atm_2,final_results/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""End"",""EnterAmount"",""ReEnterAmount"",""SelectAmount"",""Start"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""EnterAmount"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""enter amount"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""End"",""ReEnterAmount"",""Start""]",4,6,3,1,3,0.5,0.75,0.6
DeepSeek_R1_14B,few_shot,case_60_atm_2,final_results/runs/open_source__deepseek_r1_14b__few_shot/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""End"",""EnterAmount"",""ReEnterAmount"",""SelectAmount"",""Start"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""EnterAmount"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""enter amount"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""End"",""ReEnterAmount"",""Start""]",4,6,3,1,3,0.5,0.75,0.6
DeepSeek_R1_14B,syntax_grounded_repair,case_60_atm_2,final_results/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair__syntax_grounded_no_rules/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""End"",""EnterAmount"",""ReEnterAmount"",""SelectAmount"",""Start"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""EnterAmount"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""enter amount"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""End"",""ReEnterAmount"",""Start""]",4,6,3,1,3,0.5,0.75,0.6
Llama_3.1_8B,baseline_repair,case_60_atm_2,final_results/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""DispenseCash"",""SelectAmount"",""VerifyTransaction""]","[{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""EnterAmount"",""ReadAmount <<extended>>""]","[""DispenseCash""]",4,3,2,2,1,0.666667,0.5,0.571429
Llama_3.1_8B,few_shot,case_60_atm_2,final_results/runs/open_source__llama31_8b_instruct__few_shot/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""DispenseCash"",""SelectAmount"",""VerifyTransaction""]","[{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""EnterAmount"",""ReadAmount <<extended>>""]","[""DispenseCash""]",4,3,2,2,1,0.666667,0.5,0.571429
Llama_3.1_8B,syntax_grounded_repair,case_60_atm_2,final_results/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair__syntax_grounded/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""DispenseCash"",""SelectAmount"",""VerifyTransaction""]","[{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""EnterAmount"",""ReadAmount <<extended>>""]","[""DispenseCash""]",4,3,2,2,1,0.666667,0.5,0.571429
Mistral,baseline_repair,case_60_atm_2,final_results/runs/open_source__mistral__rag_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""RejectedAmount"",""ReturnCard"",""SelectAmount"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""RejectedAmount"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""rejection amount"",""similarity"":0.49864,""match_type"":""relaxed""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""ReturnCard""]",4,4,3,1,1,0.75,0.75,0.75
Mistral,rag,case_60_atm_2,final_results/runs/open_source__mistral__rag/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""RejectedAmount"",""ReturnCard"",""SelectAmount"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""RejectedAmount"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""rejection amount"",""similarity"":0.49864,""match_type"":""relaxed""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""ReturnCard""]",4,4,3,1,1,0.75,0.75,0.75
Mistral,syntax_grounded_repair,case_60_atm_2,final_results/runs/open_source__mistral__rag_validation_generator_critic_repair__syntax_grounded/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""RejectedAmount"",""ReturnCard"",""SelectAmount"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""RejectedAmount"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""rejection amount"",""similarity"":0.49864,""match_type"":""relaxed""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""ReturnCard""]",4,4,3,1,1,0.75,0.75,0.75
Qwen_2.5_7B,baseline_repair,case_60_atm_2,final_results/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""ReleaseCard"",""SelectAmount"",""SelectAmount <<initial>>"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""SelectAmount <<initial>>"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""select amount <<initial>>"",""similarity"":0.537633,""match_type"":""relaxed""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""ReleaseCard""]",4,4,3,1,1,0.75,0.75,0.75
Qwen_2.5_7B,rag,case_60_atm_2,final_results/runs/open_source__qwen25_7b_instruct__rag/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""ReleaseCard"",""SelectAmount"",""SelectAmount <<initial>>"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""SelectAmount <<initial>>"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""select amount <<initial>>"",""similarity"":0.537633,""match_type"":""relaxed""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""ReleaseCard""]",4,4,3,1,1,0.75,0.75,0.75
Qwen_2.5_7B,syntax_grounded_repair,case_60_atm_2,final_results/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair__syntax_grounded_no_rules_original_rag/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""ReleaseCard"",""SelectAmount"",""SelectAmount <<initial>>"",""VerifyTransaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""SelectAmount <<initial>>"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""select amount <<initial>>"",""similarity"":0.537633,""match_type"":""relaxed""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""ReleaseCard""]",4,4,3,1,1,0.75,0.75,0.75
DeepSeek_R1_14B,baseline_repair,case_65_plane,final_results/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_65_plane/run_01.puml,dataset/case_65_plane/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""In Maintenance"",""Ordered"",""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Removed from Service"",""Maintenance"",""Operations"",""Order"",""Out of Service"",""Preparation""]","[{""ground_truth_state"":""In Maintenance"",""candidate_state"":""Maintenance"",""ground_truth_normalized"":""in maintenance"",""candidate_normalized"":""maintenance"",""similarity"":0.854492,""match_type"":""strict""},{""ground_truth_state"":""Ordered"",""candidate_state"":""Order"",""ground_truth_normalized"":""ordered"",""candidate_normalized"":""order"",""similarity"":0.914529,""match_type"":""strict""}]","[""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Removed from Service"",""Operations"",""Out of Service"",""Preparation""]",4,7,2,2,5,0.285714,0.5,0.363636
