llm_name,method_name,case_id,candidate_path,ground_truth_path,embedding_model,similarity_threshold,relaxed_similarity_threshold,ground_truth_states,candidate_states,matched_state_pairs,missing_ground_truth_states,extra_candidate_states,ground_truth_state_count,candidate_state_count,matched_state_count,missing_state_count,extra_state_count,semantic_state_precision,semantic_state_recall,semantic_state_f1
DeepSeek_R1_14B,few_shot,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__deepseek_r1_14b__few_shot\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]",[],[],"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]",[],8,0,0,8,0,0.0,0.0,0.0
DeepSeek_R1_14B,syntax_grounded_repair,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair__syntax_grounded\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""CardRetained"",""CardReturned"",""Greeting"",""MainMenu"",""PINCheck"",""TransactionProcessing""]","[{""ground_truth_state"":""Processing Transaction"",""candidate_state"":""TransactionProcessing"",""ground_truth_normalized"":""processing transaction"",""candidate_normalized"":""transaction processing"",""similarity"":0.906435,""match_type"":""strict""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""PINCheck"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""pin check"",""similarity"":0.797557,""match_type"":""relaxed""}]","[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""CardRetained"",""CardReturned"",""Greeting"",""MainMenu""]",8,6,2,6,4,0.333333,0.25,0.285714
Llama_3.1_8B,baseline_repair,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Arrival"",""Cancel Operation"",""Card Held"",""Card Insertion"",""Check Information"",""Correct PIN"",""Greeting"",""Invalid PIN"",""Invalid Request"",""Make Transfer"",""Options Displayed"",""PIN Entry"",""PIN Verification"",""Request Processing"",""Return Card"",""Too Many Incorrect PINs"",""Withdraw Money""]","[{""ground_truth_state"":""Validating PIN"",""candidate_state"":""PIN Verification"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""pin verification"",""similarity"":0.853429,""match_type"":""strict""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""PIN Entry"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""pin entry"",""similarity"":0.682385,""match_type"":""relaxed""}]","[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Waiting for Customer Choice""]","[""Arrival"",""Cancel Operation"",""Card Held"",""Card Insertion"",""Check Information"",""Correct PIN"",""Greeting"",""Invalid PIN"",""Invalid Request"",""Make Transfer"",""Options Displayed"",""Request Processing"",""Return Card"",""Too Many Incorrect PINs"",""Withdraw Money""]",8,17,2,6,15,0.117647,0.25,0.16
Llama_3.1_8B,few_shot,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__llama31_8b_instruct__few_shot\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Arrival"",""Cancel Operation"",""Card Held"",""Card Insertion"",""Check Information"",""Correct PIN"",""Greeting"",""Invalid PIN"",""Invalid Request"",""Make Transfer"",""Options Displayed"",""PIN Entry"",""PIN Verification"",""Request Processing"",""Return Card"",""Too Many Incorrect PINs"",""Withdraw Money""]","[{""ground_truth_state"":""Validating PIN"",""candidate_state"":""PIN Verification"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""pin verification"",""similarity"":0.853429,""match_type"":""strict""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""PIN Entry"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""pin entry"",""similarity"":0.682385,""match_type"":""relaxed""}]","[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Waiting for Customer Choice""]","[""Arrival"",""Cancel Operation"",""Card Held"",""Card Insertion"",""Check Information"",""Correct PIN"",""Greeting"",""Invalid PIN"",""Invalid Request"",""Make Transfer"",""Options Displayed"",""Request Processing"",""Return Card"",""Too Many Incorrect PINs"",""Withdraw Money""]",8,17,2,6,15,0.117647,0.25,0.16
Llama_3.1_8B,syntax_grounded_repair,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair__syntax_grounded\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Arrival"",""Cancel Operation"",""Card Held"",""Card Insertion"",""Check Information"",""Correct PIN"",""Greeting"",""Invalid PIN"",""Invalid Request"",""Make Transfer"",""Options Displayed"",""PIN Entry"",""PIN Verification"",""Request Processing"",""Return Card"",""Too Many Incorrect PINs"",""Withdraw Money""]","[{""ground_truth_state"":""Validating PIN"",""candidate_state"":""PIN Verification"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""pin verification"",""similarity"":0.853429,""match_type"":""strict""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""PIN Entry"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""pin entry"",""similarity"":0.682385,""match_type"":""relaxed""}]","[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Waiting for Customer Choice""]","[""Arrival"",""Cancel Operation"",""Card Held"",""Card Insertion"",""Check Information"",""Correct PIN"",""Greeting"",""Invalid PIN"",""Invalid Request"",""Make Transfer"",""Options Displayed"",""Request Processing"",""Return Card"",""Too Many Incorrect PINs"",""Withdraw Money""]",8,17,2,6,15,0.117647,0.25,0.16
Mistral,baseline_repair,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__mistral__rag_validation_generator_critic_repair\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""ClosedDown"",""Confiscating"",""Dispensing"",""Ejecting"",""Idle"",""Printing"",""ProcessingWithdrawal"",""Terminating"",""ValidatingPIN"",""WaitingForCustomerChoice"",""WaitingForPIN""]","[{""ground_truth_state"":""Confiscating"",""candidate_state"":""Confiscating"",""ground_truth_normalized"":""confiscating"",""candidate_normalized"":""confiscating"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Ejecting"",""candidate_state"":""Ejecting"",""ground_truth_normalized"":""ejecting"",""candidate_normalized"":""ejecting"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""ValidatingPIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for Customer Choice"",""candidate_state"":""WaitingForCustomerChoice"",""ground_truth_normalized"":""waiting for customer choice"",""candidate_normalized"":""waiting for customer choice"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""WaitingForPIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Processing Customer Input"",""Processing Transaction""]","[""ClosedDown"",""Dispensing"",""Printing"",""ProcessingWithdrawal"",""Terminating""]",8,11,6,2,5,0.545455,0.75,0.631579
Mistral,rag,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__mistral__rag\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""ClosedDown"",""Confiscating"",""Dispensing"",""Ejecting"",""Idle"",""Printing"",""ProcessingWithdrawal"",""Terminating"",""ValidatingPIN"",""WaitingForCustomerChoice"",""WaitingForPIN""]","[{""ground_truth_state"":""Confiscating"",""candidate_state"":""Confiscating"",""ground_truth_normalized"":""confiscating"",""candidate_normalized"":""confiscating"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Ejecting"",""candidate_state"":""Ejecting"",""ground_truth_normalized"":""ejecting"",""candidate_normalized"":""ejecting"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""ValidatingPIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for Customer Choice"",""candidate_state"":""WaitingForCustomerChoice"",""ground_truth_normalized"":""waiting for customer choice"",""candidate_normalized"":""waiting for customer choice"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""WaitingForPIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Processing Customer Input"",""Processing Transaction""]","[""ClosedDown"",""Dispensing"",""Printing"",""ProcessingWithdrawal"",""Terminating""]",8,11,6,2,5,0.545455,0.75,0.631579
Mistral,syntax_grounded_repair,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__mistral__rag_validation_generator_critic_repair__syntax_grounded\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""ClosedDown"",""Confiscating"",""Dispensing"",""Ejecting"",""Idle"",""Printing"",""ProcessingWithdrawal"",""Terminating"",""ValidatingPIN"",""WaitingForCustomerChoice"",""WaitingForPIN""]","[{""ground_truth_state"":""Confiscating"",""candidate_state"":""Confiscating"",""ground_truth_normalized"":""confiscating"",""candidate_normalized"":""confiscating"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Ejecting"",""candidate_state"":""Ejecting"",""ground_truth_normalized"":""ejecting"",""candidate_normalized"":""ejecting"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""ValidatingPIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for Customer Choice"",""candidate_state"":""WaitingForCustomerChoice"",""ground_truth_normalized"":""waiting for customer choice"",""candidate_normalized"":""waiting for customer choice"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""WaitingForPIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Processing Customer Input"",""Processing Transaction""]","[""ClosedDown"",""Dispensing"",""Printing"",""ProcessingWithdrawal"",""Terminating""]",8,11,6,2,5,0.545455,0.75,0.631579
Qwen_2.5_7B,baseline_repair,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Confiscating"",""Ejecting"",""Idle"",""Terminating"",""ValidatingPIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[{""ground_truth_state"":""Confiscating"",""candidate_state"":""Confiscating"",""ground_truth_normalized"":""confiscating"",""candidate_normalized"":""confiscating"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Ejecting"",""candidate_state"":""Ejecting"",""ground_truth_normalized"":""ejecting"",""candidate_normalized"":""ejecting"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""ValidatingPIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for Customer Choice"",""candidate_state"":""Waiting for Customer Choice"",""ground_truth_normalized"":""waiting for customer choice"",""candidate_normalized"":""waiting for customer choice"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""Waiting for PIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Processing Customer Input"",""Processing Transaction""]","[""Terminating""]",8,7,6,2,1,0.857143,0.75,0.8
Qwen_2.5_7B,rag,case_70_atm_many_scenarios_7,Code\untitled folder\results\plantuml_pipeline\runs\open_source__qwen25_7b_instruct__rag\case_70_atm_many_scenarios_7\run_01.puml,dataset\case_70_atm_many_scenarios_7\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Confiscating"",""Ejecting"",""Idle"",""Terminating"",""ValidatingPIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[{""ground_truth_state"":""Confiscating"",""candidate_state"":""Confiscating"",""ground_truth_normalized"":""confiscating"",""candidate_normalized"":""confiscating"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Ejecting"",""candidate_state"":""Ejecting"",""ground_truth_normalized"":""ejecting"",""candidate_normalized"":""ejecting"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""ValidatingPIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for Customer Choice"",""candidate_state"":""Waiting for Customer Choice"",""ground_truth_normalized"":""waiting for customer choice"",""candidate_normalized"":""waiting for customer choice"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""Waiting for PIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Processing Customer Input"",""Processing Transaction""]","[""Terminating""]",8,7,6,2,1,0.857143,0.75,0.8
