llm_name,method_name,case_id,candidate_path,ground_truth_path,embedding_model,similarity_threshold,relaxed_similarity_threshold,ground_truth_states,candidate_states,matched_state_pairs,missing_ground_truth_states,extra_candidate_states,ground_truth_state_count,candidate_state_count,matched_state_count,missing_state_count,extra_state_count,semantic_state_precision,semantic_state_recall,semantic_state_f1
Mistral,baseline_repair,case_60_atm_2,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""AcceptDeclineRequest"",""Idle"",""MakePayment"",""ProceedRejectProject"",""QualityCheck"",""RestartProcess"",""SaveProjectDetails"",""SearchProjectCategory"",""TrackProjectProgress"",""UpdateProjectProgress"",""UpdateProjectStatus"",""UploadFinalProject"",""UploadRequest""]",[],"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""AcceptDeclineRequest"",""Idle"",""MakePayment"",""ProceedRejectProject"",""QualityCheck"",""RestartProcess"",""SaveProjectDetails"",""SearchProjectCategory"",""TrackProjectProgress"",""UpdateProjectProgress"",""UpdateProjectStatus"",""UploadFinalProject"",""UploadRequest""]",4,13,0,4,13,0.0,0.0,0.0
Qwen_2.5_7B,baseline_repair,case_60_atm_2,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""EnterCustomValue"",""OutOfService"",""ReadAmount"",""ReleaseCard"",""SelectAmount"",""VerifyCard <<final>>"",""VerifyTransaction <<final>>""]","[{""ground_truth_state"":""ReadAmount <<extended>>"",""candidate_state"":""ReadAmount"",""ground_truth_normalized"":""read amount <<extended>>"",""candidate_normalized"":""read amount"",""similarity"":0.828014,""match_type"":""strict""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""SelectAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""VerifyTransaction <<final>>"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction <<final>>"",""similarity"":0.853373,""match_type"":""strict""}]","[""EnterAmount""]","[""EnterCustomValue"",""OutOfService"",""ReleaseCard"",""VerifyCard <<final>>""]",4,7,3,1,4,0.428571,0.75,0.545455
DeepSeek_R1_14B,baseline_repair,case_65_plane,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_65_plane/run_01.puml,dataset/case_65_plane/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""In Maintenance"",""Ordered"",""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Removed From Service"",""Maintenance"",""Operations"",""Order"",""OutOf Service"",""Preparation""]","[{""ground_truth_state"":""In Maintenance"",""candidate_state"":""Maintenance"",""ground_truth_normalized"":""in maintenance"",""candidate_normalized"":""maintenance"",""similarity"":0.854492,""match_type"":""strict""},{""ground_truth_state"":""Ordered"",""candidate_state"":""Order"",""ground_truth_normalized"":""ordered"",""candidate_normalized"":""order"",""similarity"":0.914529,""match_type"":""strict""}]","[""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Removed From Service"",""Operations"",""OutOf Service"",""Preparation""]",4,7,2,2,5,0.285714,0.5,0.363636
Llama_3.1_8B,baseline_repair,case_65_plane,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_65_plane/run_01.puml,dataset/case_65_plane/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""In Maintenance"",""Ordered"",""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Maintenance"",""Operations"",""Order"",""Preparation"",""Withdrawn""]","[{""ground_truth_state"":""In Maintenance"",""candidate_state"":""Maintenance"",""ground_truth_normalized"":""in maintenance"",""candidate_normalized"":""maintenance"",""similarity"":0.854492,""match_type"":""strict""},{""ground_truth_state"":""Ordered"",""candidate_state"":""Order"",""ground_truth_normalized"":""ordered"",""candidate_normalized"":""order"",""similarity"":0.914529,""match_type"":""strict""}]","[""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Operations"",""Preparation"",""Withdrawn""]",4,6,2,2,4,0.333333,0.5,0.4
Mistral,baseline_repair,case_65_plane,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_65_plane/run_01.puml,dataset/case_65_plane/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""In Maintenance"",""Ordered"",""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Maintenance"",""Operations"",""Order"",""OutOfService"",""PermanentlyWithdrawn"",""Preparation""]","[{""ground_truth_state"":""In Maintenance"",""candidate_state"":""Maintenance"",""ground_truth_normalized"":""in maintenance"",""candidate_normalized"":""maintenance"",""similarity"":0.854492,""match_type"":""strict""},{""ground_truth_state"":""Ordered"",""candidate_state"":""Order"",""ground_truth_normalized"":""ordered"",""candidate_normalized"":""order"",""similarity"":0.914529,""match_type"":""strict""}]","[""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Operations"",""OutOfService"",""PermanentlyWithdrawn"",""Preparation""]",4,7,2,2,5,0.285714,0.5,0.363636
Qwen_2.5_7B,baseline_repair,case_65_plane,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_65_plane/run_01.puml,dataset/case_65_plane/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""In Maintenance"",""Ordered"",""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Maintenance"",""Operations"",""Order"",""OutOfService"",""Preparation"",""WithdrawnFromService""]","[{""ground_truth_state"":""In Maintenance"",""candidate_state"":""Maintenance"",""ground_truth_normalized"":""in maintenance"",""candidate_normalized"":""maintenance"",""similarity"":0.854492,""match_type"":""strict""},{""ground_truth_state"":""Ordered"",""candidate_state"":""Order"",""ground_truth_normalized"":""ordered"",""candidate_normalized"":""order"",""similarity"":0.914529,""match_type"":""strict""}]","[""Ready for Use"",""Scheduled for Maintenance""]","[""Arrival"",""Operations"",""OutOfService"",""Preparation"",""WithdrawnFromService""]",4,7,2,2,5,0.285714,0.5,0.363636
DeepSeek_R1_14B,baseline_repair,case_67_atm_many_scenarios_1,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_67_atm_many_scenarios_1/run_01.puml,dataset/case_67_atm_many_scenarios_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Dispensing"",""Ejecting"",""Idle"",""Printing"",""Processing Withdrawal"",""Terminating"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""CardInserted"",""CardReturned"",""DispensingCash"",""PINEntered"",""PINVerified"",""ProcessingWithdrawal"",""Ready"",""TransactionComplete""]","[{""ground_truth_state"":""Processing Withdrawal"",""candidate_state"":""ProcessingWithdrawal"",""ground_truth_normalized"":""processing withdrawal"",""candidate_normalized"":""processing withdrawal"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Dispensing"",""Ejecting"",""Idle"",""Printing"",""Terminating"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""CardInserted"",""CardReturned"",""DispensingCash"",""PINEntered"",""PINVerified"",""Ready"",""TransactionComplete""]",9,8,1,8,7,0.125,0.111111,0.117647
Llama_3.1_8B,baseline_repair,case_67_atm_many_scenarios_1,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_67_atm_many_scenarios_1/run_01.puml,dataset/case_67_atm_many_scenarios_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Dispensing"",""Ejecting"",""Idle"",""Printing"",""Processing Withdrawal"",""Terminating"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""ApproveWithdrawal"",""DispenseCash"",""Enter PIN"",""InsertCard"",""Invalid PIN"",""PrintReceipt"",""Ready for Next User"",""Reset"",""ResetATM"",""ReturnCard"",""Successful Login"",""Verify PIN""]","[{""ground_truth_state"":""Validating PIN"",""candidate_state"":""Verify PIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""verify pin"",""similarity"":0.872471,""match_type"":""strict""}]","[""Dispensing"",""Ejecting"",""Idle"",""Printing"",""Processing Withdrawal"",""Terminating"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""ApproveWithdrawal"",""DispenseCash"",""Enter PIN"",""InsertCard"",""Invalid PIN"",""PrintReceipt"",""Ready for Next User"",""Reset"",""ResetATM"",""ReturnCard"",""Successful Login""]",9,12,1,8,11,0.083333,0.111111,0.095238
Mistral,baseline_repair,case_67_atm_many_scenarios_1,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_67_atm_many_scenarios_1/run_01.puml,dataset/case_67_atm_many_scenarios_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Dispensing"",""Ejecting"",""Idle"",""Printing"",""Processing Withdrawal"",""Terminating"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Check Information"",""Ending Phase"",""Enter PIN"",""Idle"",""Process Transaction"",""Transfer Money"",""Display Options""]","[{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Dispensing"",""Ejecting"",""Printing"",""Processing Withdrawal"",""Terminating"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Check Information"",""Ending Phase"",""Enter PIN"",""Process Transaction"",""Transfer Money"",""Display Options""]",9,7,1,8,6,0.142857,0.111111,0.125
Qwen_2.5_7B,baseline_repair,case_67_atm_many_scenarios_1,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_67_atm_many_scenarios_1/run_01.puml,dataset/case_67_atm_many_scenarios_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Dispensing"",""Ejecting"",""Idle"",""Printing"",""Processing Withdrawal"",""Terminating"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Checking PIN"",""Correct PIN"",""Dispensing Cash and Printing Receipt"",""Idle"",""Incorrect PIN"",""Processing Transaction""]","[{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""Checking PIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""checking pin"",""similarity"":0.801416,""match_type"":""strict""}]","[""Dispensing"",""Ejecting"",""Printing"",""Processing Withdrawal"",""Terminating"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Correct PIN"",""Dispensing Cash and Printing Receipt"",""Incorrect PIN"",""Processing Transaction""]",9,6,2,7,4,0.333333,0.222222,0.266667
DeepSeek_R1_14B,baseline_repair,case_70_atm_many_scenarios_7,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_70_atm_many_scenarios_7/run_01.puml,dataset/case_70_atm_many_scenarios_7/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Card Inserted"",""Card Retained"",""Card Returned"",""Incorrect PIN"",""Invalid Card"",""Menu Options"",""PIN Check"",""Processing Information"",""Processing Transfer"",""Processing Withdraw"",""User Arrives""]",[],"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Card Inserted"",""Card Retained"",""Card Returned"",""Incorrect PIN"",""Invalid Card"",""Menu Options"",""PIN Check"",""Processing Information"",""Processing Transfer"",""Processing Withdraw"",""User Arrives""]",8,11,0,8,11,0.0,0.0,0.0
Llama_3.1_8B,baseline_repair,case_70_atm_many_scenarios_7,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_70_atm_many_scenarios_7/run_01.puml,dataset/case_70_atm_many_scenarios_7/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Confiscating card"",""idle"",""Processing request"",""Validating PIN"",""Displaying options"",""Waiting for PIN""]","[{""ground_truth_state"":""Idle"",""candidate_state"":""idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""Validating PIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""Waiting for PIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Confiscating"",""Ejecting"",""Processing Customer Input"",""Processing Transaction"",""Waiting for Customer Choice""]","[""Confiscating card"",""Processing request"",""Displaying options""]",8,6,3,5,3,0.5,0.375,0.428571
Mistral,baseline_repair,case_70_atm_many_scenarios_7,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_70_atm_many_scenarios_7/run_01.puml,dataset/case_70_atm_many_scenarios_7/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""ClosedDown"",""Confiscating"",""Ejecting"",""Idle"",""LoggedOut"",""ProcessingTransaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[{""ground_truth_state"":""Confiscating"",""candidate_state"":""Confiscating"",""ground_truth_normalized"":""confiscating"",""candidate_normalized"":""confiscating"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Ejecting"",""candidate_state"":""Ejecting"",""ground_truth_normalized"":""ejecting"",""candidate_normalized"":""ejecting"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Processing Transaction"",""candidate_state"":""ProcessingTransaction"",""ground_truth_normalized"":""processing transaction"",""candidate_normalized"":""processing transaction"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""Validating PIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for Customer Choice"",""candidate_state"":""Waiting for Customer Choice"",""ground_truth_normalized"":""waiting for customer choice"",""candidate_normalized"":""waiting for customer choice"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""Waiting for PIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Processing Customer Input""]","[""ClosedDown"",""LoggedOut""]",8,9,7,1,2,0.777778,0.875,0.823529
Qwen_2.5_7B,baseline_repair,case_70_atm_many_scenarios_7,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_70_atm_many_scenarios_7/run_01.puml,dataset/case_70_atm_many_scenarios_7/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Confiscating"",""Ejecting"",""Idle"",""Processing Customer Input"",""Processing Transaction"",""Validating PIN"",""Waiting for Customer Choice"",""Waiting for PIN""]","[""Confiscating"",""Ejecting"",""Idle"",""ValidatingPIN"",""WaitingForChoice"",""WaitingForPIN""]","[{""ground_truth_state"":""Confiscating"",""candidate_state"":""Confiscating"",""ground_truth_normalized"":""confiscating"",""candidate_normalized"":""confiscating"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Ejecting"",""candidate_state"":""Ejecting"",""ground_truth_normalized"":""ejecting"",""candidate_normalized"":""ejecting"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Validating PIN"",""candidate_state"":""ValidatingPIN"",""ground_truth_normalized"":""validating pin"",""candidate_normalized"":""validating pin"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting for PIN"",""candidate_state"":""WaitingForPIN"",""ground_truth_normalized"":""waiting for pin"",""candidate_normalized"":""waiting for pin"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Processing Customer Input"",""Processing Transaction"",""Waiting for Customer Choice""]","[""WaitingForChoice""]",8,6,5,3,1,0.833333,0.625,0.714286
DeepSeek_R1_14B,baseline_repair,case_75_graderate,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_75_graderate/run_01.puml,dataset/case_75_graderate/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""Lapsed"",""Pending""]","[""Active"",""Archived"",""Expired"",""Waiting""]","[{""ground_truth_state"":""Active"",""candidate_state"":""Active"",""ground_truth_normalized"":""active"",""candidate_normalized"":""active"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Lapsed"",""Pending""]","[""Archived"",""Expired"",""Waiting""]",3,4,1,2,3,0.25,0.333333,0.285714
Llama_3.1_8B,baseline_repair,case_75_graderate,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_75_graderate/run_01.puml,dataset/case_75_graderate/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""Lapsed"",""Pending""]","[""ActivateRate"",""Active state"",""Archived state"",""RemoveRate"",""ExpireRate"",""Expired state"",""MaintainActiveState"",""Waiting state""]",[],"[""Active"",""Lapsed"",""Pending""]","[""ActivateRate"",""Active state"",""Archived state"",""RemoveRate"",""ExpireRate"",""Expired state"",""MaintainActiveState"",""Waiting state""]",3,8,0,3,8,0.0,0.0,0.0
Mistral,baseline_repair,case_75_graderate,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_75_graderate/run_01.puml,dataset/case_75_graderate/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""Lapsed"",""Pending""]","[""Active"",""AwaitingApproval"",""BookReceived"",""Cancelled"",""CheckingDetails"",""Completed"",""ControllingStreetLights"",""Creation"",""FineAmountRequired"",""FinePaid"",""GetBook"",""IncorrectDetails"",""Login"",""MaintainActive"",""ManagingSignals"",""MemberIDIssued"",""MembershipActive"",""Monitoring"",""Registration"",""Satisfied"",""SearchForBook"",""SearchForSession"",""VerifyingRules"",""ViolationIssued"",""WaitingEnrolment"",""WarningSent""]","[{""ground_truth_state"":""Active"",""candidate_state"":""Active"",""ground_truth_normalized"":""active"",""candidate_normalized"":""active"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Lapsed"",""Pending""]","[""AwaitingApproval"",""BookReceived"",""Cancelled"",""CheckingDetails"",""Completed"",""ControllingStreetLights"",""Creation"",""FineAmountRequired"",""FinePaid"",""GetBook"",""IncorrectDetails"",""Login"",""MaintainActive"",""ManagingSignals"",""MemberIDIssued"",""MembershipActive"",""Monitoring"",""Registration"",""Satisfied"",""SearchForBook"",""SearchForSession"",""VerifyingRules"",""ViolationIssued"",""WaitingEnrolment"",""WarningSent""]",3,26,1,2,25,0.038462,0.333333,0.068966
Qwen_2.5_7B,baseline_repair,case_75_graderate,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_75_graderate/run_01.puml,dataset/case_75_graderate/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""Lapsed"",""Pending""]","[""a"",""ar"",""e"",""ws""]",[],"[""Active"",""Lapsed"",""Pending""]","[""a"",""ar"",""e"",""ws""]",3,4,0,3,4,0.0,0.0,0.0
DeepSeek_R1_14B,baseline_repair,case_78_class_campaign_version_2,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_78_class_campaign_version_2/run_01.puml,dataset/case_78_class_campaign_version_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""AdvertPreparation"",""Commissioned"",""Completed"",""Paid"",""Running Adverts"",""Scheduling""]","[""Activated"",""Approved"",""Archived"",""Campaign Initialized"",""Completed"",""HandlingPayment"",""PreparingAdverts"",""Running""]","[{""ground_truth_state"":""AdvertPreparation"",""candidate_state"":""PreparingAdverts"",""ground_truth_normalized"":""advert preparation"",""candidate_normalized"":""preparing adverts"",""similarity"":0.917959,""match_type"":""strict""},{""ground_truth_state"":""Completed"",""candidate_state"":""Completed"",""ground_truth_normalized"":""completed"",""candidate_normalized"":""completed"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Active"",""Commissioned"",""Paid"",""Running Adverts"",""Scheduling""]","[""Activated"",""Approved"",""Archived"",""Campaign Initialized"",""HandlingPayment"",""Running""]",7,8,2,5,6,0.25,0.285714,0.266667
Llama_3.1_8B,baseline_repair,case_78_class_campaign_version_2,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_78_class_campaign_version_2/run_01.puml,dataset/case_78_class_campaign_version_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""AdvertPreparation"",""Commissioned"",""Completed"",""Paid"",""Running Adverts"",""Scheduling""]","[""Approve Contract"",""ApproveContract"",""Archive Campaign"",""ArchiveCampaign"",""Assign Manager Staff"",""AssignManagerStaff"",""Complete Campaign"",""CompleteCampaign"",""ExtendAdjustCampaign"",""Extend/Adjust Campaign"",""Handle Payment"",""HandlePayment"",""LJ"",""Prepare Adverts"",""PrepareAdverts"",""Run Adverts"",""RunAdverts""]","[{""ground_truth_state"":""AdvertPreparation"",""candidate_state"":""Prepare Adverts"",""ground_truth_normalized"":""advert preparation"",""candidate_normalized"":""prepare adverts"",""similarity"":0.921139,""match_type"":""strict""},{""ground_truth_state"":""Running Adverts"",""candidate_state"":""Run Adverts"",""ground_truth_normalized"":""running adverts"",""candidate_normalized"":""run adverts"",""similarity"":0.934507,""match_type"":""strict""}]","[""Active"",""Commissioned"",""Completed"",""Paid"",""Scheduling""]","[""Approve Contract"",""ApproveContract"",""Archive Campaign"",""ArchiveCampaign"",""Assign Manager Staff"",""AssignManagerStaff"",""Complete Campaign"",""CompleteCampaign"",""ExtendAdjustCampaign"",""Extend/Adjust Campaign"",""Handle Payment"",""HandlePayment"",""LJ"",""PrepareAdverts"",""RunAdverts""]",7,17,2,5,15,0.117647,0.285714,0.166667
Mistral,baseline_repair,case_78_class_campaign_version_2,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_78_class_campaign_version_2/run_01.puml,dataset/case_78_class_campaign_version_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""AdvertPreparation"",""Commissioned"",""Completed"",""Paid"",""Running Adverts"",""Scheduling""]","[""Active"",""Adjusting"",""Billing"",""Cancelled"",""CancelledStatement"",""Commissioned"",""Completed"",""CustomerRegistration"",""DefectCheck"",""Delivery"",""MaterialChecking"",""OrderPlaced"",""Paused"",""Paid"",""Processing"",""ProductionStarted"",""Purchasing"",""ReportGenerated"",""Resuming"",""SampleRequested""]","[{""ground_truth_state"":""Active"",""candidate_state"":""Active"",""ground_truth_normalized"":""active"",""candidate_normalized"":""active"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Commissioned"",""candidate_state"":""Commissioned"",""ground_truth_normalized"":""commissioned"",""candidate_normalized"":""commissioned"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Completed"",""candidate_state"":""Completed"",""ground_truth_normalized"":""completed"",""candidate_normalized"":""completed"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Paid"",""candidate_state"":""Paid"",""ground_truth_normalized"":""payment"",""candidate_normalized"":""payment"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""AdvertPreparation"",""Running Adverts"",""Scheduling""]","[""Adjusting"",""Billing"",""Cancelled"",""CancelledStatement"",""CustomerRegistration"",""DefectCheck"",""Delivery"",""MaterialChecking"",""OrderPlaced"",""Paused"",""Processing"",""ProductionStarted"",""Purchasing"",""ReportGenerated"",""Resuming"",""SampleRequested""]",7,20,4,3,16,0.2,0.571429,0.296296
Qwen_2.5_7B,baseline_repair,case_78_class_campaign_version_2,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_78_class_campaign_version_2/run_01.puml,dataset/case_78_class_campaign_version_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Active"",""AdvertPreparation"",""Commissioned"",""Completed"",""Paid"",""Running Adverts"",""Scheduling""]","[""Active"",""Adjusted"",""Commissioned"",""Completed"",""Finalized"",""Paid""]","[{""ground_truth_state"":""Active"",""candidate_state"":""Active"",""ground_truth_normalized"":""active"",""candidate_normalized"":""active"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Commissioned"",""candidate_state"":""Commissioned"",""ground_truth_normalized"":""commissioned"",""candidate_normalized"":""commissioned"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Completed"",""candidate_state"":""Completed"",""ground_truth_normalized"":""completed"",""candidate_normalized"":""completed"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Paid"",""candidate_state"":""Paid"",""ground_truth_normalized"":""payment"",""candidate_normalized"":""payment"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""AdvertPreparation"",""Running Adverts"",""Scheduling""]","[""Adjusted"",""Finalized""]",7,6,4,3,2,0.666667,0.571429,0.615385
